'Process-Name', 'Time-Taken', 'Avg-CPU-usage', 'Agv-Memory-usage', 'Avg-Swap-usage'
'Data Processing Strength', 43.56925916671753, 0.3255508714032589, 80.40216146058964
'Computational Strength', 76.44307899475098, 88.05773268795049, 50.69451984857975
