Linux 5.10.0-21-cloud-amd64 (instance-1) 	02/25/23 	_x86_64_	(2 CPU)

05:38:25    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
05:38:26      1933460   3604704    129228      3.21     61888   1756452    334740      8.32    303536   1591636    226740
05:38:27      1638352   3600448    128624      3.20     61892   2043308    334740      8.32    590328   1591744    415060
05:38:28      1339408   3595260    128744      3.20     61892   2333012    334740      8.32    880068   1591684    557244
05:38:29      1171476   3592544    128688      3.20     61896   2495960    334740      8.32   1042872   1591968    580828
05:38:30      1004520   3589708    128740      3.20     61896   2657824    334740      8.32   1204772   1591908    595252
05:38:31       839840   3586928    128640      3.20     61896   2817604    334740      8.32   1364452   1591908    607572
