Linux 5.15.0-1029-gcp (instance-2) 	02/25/23 	_aarch64_	(1 CPU)

08:32:41    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
08:32:42        90236   3648948    125408      3.13     40460   3542300    826968     20.65   1460620   2204328    521836
08:32:43       105016   3650020    123488      3.08     24148   3544864    826968     20.65   1461920   2188844    538824
08:32:44       105476   3650484    122088      3.05     24148   3545452    826968     20.65   1462356   2188120    540496
08:32:45        96364   3650172    121864      3.04     24152   3554384    826968     20.65   1462644   2196068    575872
08:32:46       106888   3650416    120840      3.02     24152   3544736    826968     20.65   1462916   2185396    586960
