Linux 5.10.0-21-cloud-amd64 (instance-1) 	02/25/23 	_x86_64_	(2 CPU)

05:38:09    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
05:38:10      2167608   3608492    128520      3.19     61876   1529204    333872      8.29     76952   1590320    337736
05:38:11      2167608   3608636    128416      3.19     61876   1529288    333872      8.29     77000   1590480    337748
05:38:12      2167608   3608636    128416      3.19     61876   1529288    333872      8.29     77000   1590480    337788
05:38:13      2167608   3608636    128416      3.19     61876   1529288    333872      8.29     77000   1590484    337788
05:38:14      2167608   3608636    128416      3.19     61876   1529288    333872      8.29     77000   1590484    337788
