Linux 5.10.0-21-cloud-amd64 (instance-1) 	02/25/23 	_x86_64_	(2 CPU)

05:38:58    kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
05:38:59      2076372   3419636    328944      8.17     30336   1474100    535572     13.31   1443588    336968       148
05:39:00      2076372   3419636    328944      8.17     30336   1474100    536028     13.32   1443588    337368       148
05:39:01      2076364   3419632    328952      8.17     30336   1474100    536028     13.32   1443588    337388       148
05:39:02      2075920   3419188    329396      8.18     30336   1474100    536640     13.33   1443588    337988       148
05:39:03      2072896   3416164    332420      8.26     30336   1474100    540308     13.42   1443588    341688       148
05:39:04      2076344   3419612    328968      8.17     30340   1474100    536028     13.32   1443588    337372       180
05:39:05      2076424   3419692    328888      8.17     30340   1474100    536640     13.33   1443588    337992       180
05:39:06      2075416   3418688    329896      8.20     30340   1474100    537860     13.36   1443592    339192       180
05:39:07      2075416   3418688    329896      8.20     30340   1474100    537860     13.36   1443592    339192       180
05:39:08      2072896   3416168    332416      8.26     30340   1474100    540300     13.42   1443592    341592       180
05:39:09      2067760   3411032    337548      8.39     30344   1474100    545188     13.54   1443592    346656       180
05:39:10      2076368   3419640    328940      8.17     30344   1474100    536028     13.32   1443592    337336       180
05:39:11      2076424   3419696    328884      8.17     30344   1474100    536640     13.33   1443592    337992       180
05:39:12      2075416   3418688    329892      8.20     30344   1474100    537860     13.36   1443592    339192       180
05:39:13      2075416   3418688    329892      8.20     30344   1474100    537860     13.36   1443592    339192       180
05:39:14      2072644   3415916    332656      8.26     30352   1474100    540300     13.42   1443592    341592       180
05:39:15      2072644   3415916    332656      8.26     30352   1474100    540300     13.42   1443592    341664       180
05:39:16      2072644   3415928    332656      8.26     30352   1474100    540300     13.42   1443604    341664       180
05:39:17      2072644   3415928    332656      8.26     30352   1474100    540300     13.42   1443604    341664       180
05:39:18      2072644   3415928    332656      8.26     30352   1474100    540300     13.42   1443604    341664       180
05:39:19      2067792   3411076    337500      8.38     30360   1474100    545184     13.54   1443604    346524       180
05:39:20      2058024   3401308    347268      8.63     30360   1474100    554956     13.79   1443604    356364       180
05:39:21      2058024   3401308    347268      8.63     30360   1474100    554956     13.79   1443604    356424       180
05:39:22      2076412   3419696    328880      8.17     30360   1474100    536028     13.32   1443604    337296       180
05:39:23      2076424   3419708    328868      8.17     30360   1474100    536640     13.33   1443604    337992       180
05:39:24      2075416   3418700    329868      8.20     30368   1474100    537860     13.36   1443604    339192       180
05:39:25      2075416   3418700    329868      8.20     30368   1474100    537860     13.36   1443604    339224       180
05:39:26      2072644   3415944    332640      8.26     30368   1474100    540300     13.42   1443620    341624        12
05:39:27      2072644   3415944    332640      8.26     30368   1474100    540300     13.42   1443620    341624        12
05:39:28      2072644   3415944    332640      8.26     30368   1474100    540300     13.42   1443620    341624        12
05:39:29      2072676   3415976    332600      8.26     30376   1474100    540300     13.42   1443620    341624        12
05:39:30      2072676   3415976    332600      8.26     30376   1474100    540300     13.42   1443620    341624        12
05:39:31      2072676   3415976    332600      8.26     30376   1474100    540300     13.42   1443620    341624        12
05:39:32      2067824   3411132    337448      8.38     30376   1474104    545184     13.54   1443628    346524        12
05:39:33      2067824   3411132    337448      8.38     30376   1474104    545184     13.54   1443628    346524        12
05:39:34      2067824   3411132    337440      8.38     30384   1474104    545184     13.54   1443628    346524        20
05:39:35      2067824   3411132    337440      8.38     30384   1474104    545184     13.54   1443628    346524        20
05:39:36      2067824   3411144    337440      8.38     30384   1474104    545184     13.54   1443636    346552        20
05:39:37      2067824   3411144    337440      8.38     30384   1474104    545184     13.54   1443636    346552        20
05:39:38      2067824   3411144    337440      8.38     30384   1474104    545184     13.54   1443636    346552        20
05:39:39      2067572   3410892    337684      8.39     30392   1474104    545184     13.54   1443636    346552        20
05:39:40      2067572   3410892    337684      8.39     30392   1474104    545184     13.54   1443636    346552        20
05:39:41      2067572   3410892    337684      8.39     30392   1474104    545184     13.54   1443636    346552        20
05:39:42      2067572   3410892    337684      8.39     30392   1474104    545184     13.54   1443636    346552        20
05:39:43      2057868   3401188    347388      8.63     30392   1474104    554948     13.79   1443636    356268        20
05:39:44      2038112   3381432    367136      9.12     30400   1474104    574484     14.27   1443636    375920        20
05:39:45      2038112   3381432    367136      9.12     30400   1474104    574484     14.27   1443636    375960        20
05:39:46      2038112   3381448    367136      9.12     30400   1474104    574484     14.27   1443652    375980        20
05:39:47      2038112   3381448    367136      9.12     30400   1474104    574484     14.27   1443652    375980        20
05:39:48      2038112   3381448    367136      9.12     30400   1474104    574484     14.27   1443652    375980        20
